Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,NPK_Ratio,Pesticide_Ratio,Rainfall_Per_Area
33,2029,1,29,13507.193493195222,11424.649131519243,1457.8924499232353,1744832.4232812785,3564.7798655118268,0.8458196099193261,129.17801349038984,0.2639171392123556,0.10793452027304605
33,2030,4,2,13318.960435504785,13649.152299653735,1322.7460111289097,1899274.1468172625,3625.0376856938656,1.0247911138221228,142.59927837568358,0.27217121811027273,0.09931300701238084
33,2030,1,2,12117.80277747261,11989.971683177688,1445.0031307188187,1931991.477448558,3665.834952855737,0.9894509675852652,159.43414106723975,0.3025164726785819,0.11924629879313818
33,2030,4,12,12762.679872284018,11437.378087292656,1421.0977541719183,1841594.5357351634,3621.378229623262,0.8961580327757461,144.2952854858053,0.2837474782618032,0.1113479119113561
33,2030,1,12,13055.248164136141,12131.038676389844,1362.9704058488367,1851817.9131031723,3535.8711387310273,0.9292078192519405,141.84471178343978,0.2708390598383538,0.1044001913033741
33,2030,4,13,11759.883373118251,12035.99175634172,1348.2351655748641,1855355.688815937,3410.3898278159977,1.0234788368611394,157.76990552959631,0.2900020110413475,0.11464698439584661
33,2030,1,13,13332.994543162395,13543.960171616034,1381.963416773282,1784124.814924846,3659.0120360011338,1.015822824180321,133.81276120298156,0.27443287583715376,0.10364988992529056
33,2030,4,17,12675.005154367784,12287.928050796278,1358.1150933415768,1889051.7888408937,3427.891617907884,0.9694613849180077,149.0375558695477,0.2704449880816529,0.1071490762174225
33,2030,1,17,14035.445351558184,14360.508630326749,1332.8894306510315,1826179.8729699193,3741.696893438649,1.0231601684610938,130.11200052638023,0.26658911062079366,0.09496595207811179
33,2030,4,29,13210.012726204724,13459.127322483026,1408.8089193486617,1823276.8945176844,3582.075699872205,1.0188580133449934,138.02234201492075,0.27116368273941444,0.10664705239488567
33,2030,1,29,12081.469170085296,11443.40157304133,1285.5871125278104,1777158.9899487293,3461.434592785176,0.9471862578912279,147.09792037123432,0.286507753655985,0.10640983264775687
12,2025,4,2,8864.96813158745,7516.621783625988,1581.1868047917606,1610894.0975475598,3326.470467208837,0.8479017264419638,181.7145954318391,0.37523772424584745,0.1783635069321583
12,2025,1,2,10272.69882506604,8633.053231895916,1437.780026884725,1607301.5114751172,3311.117794310155,0.8403880400767436,156.46341227810544,0.32232209380370586,0.13996127515940116
12,2025,4,12,9437.371098764417,8105.557495831645,1611.053755520446,1613607.949590082,3106.226791444234,0.858878750343182,170.98066110819175,0.32914110920687595,0.17071001433136102
12,2025,1,12,9701.187048054373,7702.9868664787045,1443.7537242452872,1533062.105279188,3265.6360805540653,0.7940251876726345,158.02830083424195,0.3366223189366302,0.14882237782796282
12,2025,4,13,10271.997346592347,8749.852881296983,1689.5065700718478,1600933.4752524854,3235.0830078087447,0.8518161158014392,155.8541558408387,0.3149419629554283,0.1644769282025105
12,2025,1,13,8905.051906198338,6628.358429165416,1551.0856259736663,1503792.6729107974,3325.3386868360803,0.7443368661952172,168.8696134229253,0.3734215950522969,0.17418041380466714
12,2025,4,17,10038.653289379487,8809.749912763515,1530.9327980034511,1612151.0129883313,3195.2967028606868,0.8775828449104717,160.59435130546103,0.3182993386414878,0.15250380243962802
12,2025,1,17,10398.613005649859,8621.039577061907,1637.5136136507258,1488573.0786013003,3235.5015966222654,0.8290566801916615,143.1511181147444,0.3111474188782991,0.15747423360798393
12,2025,4,29,9483.826235981644,7308.446584301397,1548.8029591387235,1619785.3888390139,3300.555804976258,0.7706221521196946,170.79450303439205,0.3480194304334623,0.16330992582535558
12,2025,1,29,9553.965606879632,7611.665266082038,1427.435252125612,1554969.4911485235,3358.2914045326447,0.7967021841277113,162.75644639424064,0.35150758781404884,0.14940761887375253
12,2026,4,2,9713.827996732352,7321.7453899434295,1509.2416427841076,1536529.7218346214,3384.4054052947195,0.7537445991844205,158.17963035288423,0.34841109050244706,0.15537043102799467
12,2026,1,2,9981.039969779276,7786.149430651689,1488.876027982184,1642208.2332988784,3274.6195233022304,0.7800940036535966,164.5327779741568,0.32808400058682924,0.14917043038503225
12,2026,4,12,10397.558716915957,9364.829114603934,1685.0345407987243,1505881.5556710337,3267.665515728664,0.9006757614523629,144.83030071482938,0.31427237918959244,0.16206059390242386
12,2026,1,12,9917.666426156757,8194.337412868823,1476.3539723644944,1558014.8950961442,3250.962075835191,0.8262364411911615,157.09490803068863,0.32779506147344656,0.14886102324139203
12,2026,4,13,10449.87662692812,8018.503089654872,1674.8774912010176,1536304.0367410062,3250.6654632927434,0.7673299289478805,147.01647603973896,0.3110721379155956,0.1602772502485869
12,2026,1,13,10243.052635212378,8927.689309286883,1501.1390755955815,1496273.0576025061,3374.191578317491,0.8715848319080494,146.0768689656824,0.32941269546132046,0.14655192441705706
12,2026,4,17,8945.935570325673,7158.5155924690935,1491.0310553463016,1529450.2208689991,3269.7862715692518,0.8001975350922956,170.96593294750502,0.36550523373042987,0.16667133846706447
12,2026,1,17,10295.60027256215,9002.46345638829,1596.5593236529642,1562749.6673856443,3237.4149753835122,0.8743990848576282,151.78810618263645,0.31444645185101516,0.1550719998238283
12,2026,4,29,10538.265565165715,8723.152937077686,1713.125240724843,1553181.7269607205,3371.7911484373685,0.8277598323116954,147.38494843921657,0.3199569348093523,0.16256235242235556
12,2026,1,29,10712.099900987718,8153.663903601352,1502.5753065782424,1651543.4951787447,3241.8030704488056,0.761163915475577,154.17551277938165,0.3026300258971532,0.14026897811508426
12,2027,4,2,9874.762850434481,7726.377925718605,1461.7535073049137,1562392.2066508173,3353.715959179497,0.7824368081283746,158.2207320130299,0.33962496213586907,0.1480292265692839
12,2027,1,2,10522.095140753538,9287.767316053822,1508.139407331822,1636552.4470566458,3189.4421135111006,0.8826918205748784,155.5348459754988,0.30311853968682984,0.14333071381293525
12,2027,4,12,10245.091665011552,8253.541356669348,1460.385516919378,1640135.437161842,3295.051842548648,0.8056093226433853,160.08987433105534,0.3216224852142338,0.14254489512346705
12,2027,1,12,8857.6367574737,6777.437224253265,1554.0548680153904,1511232.59856626,3269.8838767599495,0.7651518582013143,170.61352141034072,0.36915985225979825,0.17544802418140984
12,2027,4,13,9164.93479919456,7732.162276251902,1437.2576559683387,1512231.194657658,3297.223422172327,0.8436680069924148,165.0018497448075,0.3597650713742226,0.15682137270574462
12,2027,1,13,9743.736039193602,7566.526704828547,1436.9434362699765,1586647.559189319,3304.6033941347746,0.7765529232722069,162.83769929800263,0.3391515719270517,0.14747355947348703
12,2027,4,17,9626.173520262622,7470.972926828768,1608.8184849919735,1569067.7884608814,3244.253163537231,0.7761103527899987,163.00015630905372,0.33702417234721954,0.16712959532731148
12,2027,1,17,8846.844590571445,6968.829418943106,1607.2131520919122,1549809.6152972355,3295.9355724665297,0.7877192085379413,175.182190602619,0.3725549305996835,0.18167077941041318
12,2027,4,29,9593.903383691413,8287.995139343131,1540.0314348031104,1618515.066428634,3388.765894965123,0.8638814471940396,168.7024563099033,0.35322076525449014,0.1605218828262327
12,2027,1,29,10626.946833192498,9849.712628790889,1546.7346675472259,1534677.78943127,3273.338459873433,0.9268619466530147,144.4138013975769,0.30802247449374615,0.14554835851028372
12,2028,4,2,10064.40639415778,9199.773954660624,1538.5562311486733,1629033.1007857102,3426.760699824035,0.9140900709256872,161.86082288284152,0.3404831408450688,0.15287103589554765
12,2028,1,2,10588.81387970164,8686.704791664739,1603.834774682278,1633758.9040524177,3191.841184630799,0.820366179852951,154.2910209409075,0.30143519575402483,0.15146500759228276
12,2028,4,12,10259.33042322753,8342.486528358995,1714.566752678802,1680777.3688806118,3477.708797958282,0.8131609163763043,163.82914864261176,0.3389800946545802,0.16712267584217338
12,2028,1,12,10300.450194166538,9681.098522459,1547.3861563636208,1597141.7416333323,3225.180893865258,0.9398713978483877,155.0555278193416,0.3131106731326925,0.15022509960195266
12,2028,4,13,9722.898834784362,8394.512199202718,1731.4673643821268,1564103.698672521,3475.768081917786,0.8633754543625151,160.86804205725443,0.3574826953339243,0.17808139257683922
12,2028,1,13,10225.533802548673,9104.524101099998,1483.7172324204973,1583367.4768321665,3241.0095227617453,0.8903715225928579,154.8444812179408,0.3169525997707755,0.1450992447993949
12,2028,4,17,10521.292594999633,8188.4927805771795,1454.9612129039647,1540309.7432771635,3191.646946198565,0.778278211221771,146.39928786024007,0.30335122014527305,0.13828730640904824
12,2028,1,17,10460.053385103734,9236.812424912623,1705.5438607949282,1629802.6205581862,3375.689063378548,0.8830559543861276,155.812074810173,0.32272197273733805,0.16305307420551124
12,2028,4,29,9128.506305181201,7424.617506901658,1494.7307065710281,1613106.4695669226,3263.530438284686,0.8133441834495484,176.7108895626602,0.35750979724167536,0.16374318608101762
12,2028,1,29,10522.353646907619,9529.369216513789,1542.1409251425737,1547336.4139651104,3518.052655002886,0.9056309582708565,147.05231033741697,0.334340849305782,0.14655855304728221
12,2029,4,2,10054.163949877513,8628.440856074383,1702.138106364904,1553058.82435223,3334.343184655698,0.8581957584031142,154.46921614712184,0.3316380358703341,0.1692968321235343
12,2029,1,2,9066.124152327013,8202.023908675854,1565.5324021937488,1644202.1150322969,3530.1279294819374,0.9046891230328707,181.35667319427537,0.3893756438991468,0.17267934741351648
12,2029,4,12,10540.243173864133,10131.376567470808,1574.3932843759214,1657683.4300174203,3491.3440471940057,0.9612089968277808,157.27183924255715,0.3312394211028485,0.14936973069841775
12,2029,1,12,10578.49440664129,9910.09982817066,1592.2998158884825,1646991.4921207258,3341.942269828408,0.9368157175513554,155.69242926353746,0.3159185174527579,0.15052234795235322
12,2029,4,13,8943.254448365595,7346.467376845579,1477.0157867007044,1624674.7907791538,3454.3126643210408,0.8214534674441882,181.66482907976166,0.3862478345287745,0.1651541723684976
12,2029,1,13,9159.346520091789,7601.054548513691,1527.7692821131575,1642864.1566282036,3274.7778325191666,0.8298686518563464,179.36477815578266,0.35753400369072935,0.16679893906861898
12,2029,4,17,10656.046778801052,8924.096873384988,1665.7404072979773,1548896.3565178732,3309.7839324099577,0.8374678770309478,145.35374972257253,0.3106014829997164,0.15631879644257674
12,2029,1,17,9177.659973298423,8203.75401766828,1673.0720061946533,1550527.991709977,3337.013048698185,0.8938829768738834,168.94589647264104,0.3636017305508075,0.18229832125643203
12,2029,4,29,9966.630064802308,8229.555161082615,1679.343465446256,1683790.8548269207,3521.3941889635807,0.8257109080576526,168.94284666723198,0.3533184402418601,0.16849661866922783
12,2029,1,29,9280.492923702717,7739.549206371339,1453.251968028453,1693642.6845716694,3499.227820665661,0.8339588500309341,182.49490608909838,0.3770519356497224,0.15659210992088518
12,2030,4,2,10346.133840120277,9047.187128084897,1664.4042147377297,1566831.539243992,3339.7853200154177,0.874451004393707,151.44125945559747,0.3228051532703342,0.1608720939104322
12,2030,1,2,9658.614514357001,8404.674568625936,1586.0199249158084,1670756.1040846137,3327.9203972427395,0.8701739318960134,172.98092822745193,0.3445546348594789,0.16420780874506138
12,2030,4,12,9169.623475566324,7721.907957118929,1549.573797894173,1641516.0734304697,3481.033322214878,0.8421183244541037,179.01673692540447,0.37962663695958204,0.16898990476797845
12,2030,1,12,9420.442819946697,8144.454292725519,1444.9684454745586,1630476.189652085,3385.7204330326836,0.8645511095806007,173.07850817795324,0.3594014100763727,0.15338646739779635
12,2030,4,13,9120.486773843337,8847.990735456277,1622.8660923344162,1612164.6153586512,3327.0300601645504,0.9701226431062263,176.76300128872305,0.3647864574187144,0.17793634622536128
12,2030,1,13,8923.339939433672,8402.192736396912,1592.6212528694618,1573895.39095241,3386.6823260314004,0.941597293549949,176.37962933554886,0.3795307977750693,0.17847815545291654
12,2030,4,17,10238.026321105111,10053.666679696036,1598.1172110152509,1591599.7755993968,3563.7728477692262,0.9819926579960995,155.4596291981008,0.3480917840993151,0.15609622019830352
12,2030,1,17,10708.358048834622,9867.943671001156,1506.1948652571964,1696247.6850531546,3403.993721627913,0.9215179046123765,158.40408747237913,0.31788194848400364,0.14065600518663213
12,2030,4,29,10262.021567698146,8613.658502449578,1469.1408084461618,1606821.6575763316,3484.175842635715,0.8393724809118377,156.5794465521431,0.3395213915358437,0.14316290399063172
12,2030,1,29,9928.507840360133,9627.687097968359,1619.7857741392793,1700246.5747371076,3245.485830349602,0.969701313910544,171.24895322391518,0.3268855584881,0.1631449357933453
30,2025,4,2,296807.84624267026,550003.5825866365,1991.363140599965,39349453.55693978,94190.73251252147,1.853062813362937,132.57551663498694,0.3173458306607942,0.006709267176757266
30,2025,1,2,309394.6342017782,582169.0207984654,1936.2378182203577,38738722.47157939,99572.62395990899,1.8816390345631904,125.20812641603575,0.321830481051493,0.0062581493154066775
30,2025,4,12,289494.66692416446,628112.6495601862,1945.7876754239294,41382663.09870685,93295.93888991553,2.169686427158693,142.94792901848993,0.3222717015175799,0.006721324769459898
30,2025,1,12,305211.7143425291,602991.4995398829,2107.773227957075,39753113.68127559,96270.38932005527,1.9756499216906374,130.24766682664733,0.3154216722232822,0.006905938169829189
30,2025,4,13,288878.5707822233,606765.1732201478,2037.5451164382655,40959579.74314369,94507.1529360929,2.100416003780251,141.78822483174724,0.32715182950465005,0.007053292706762622
30,2025,1,13,275777.57935375953,600118.4019474512,1844.109829336291,39467090.88268199,96688.67353678933,2.176095690424625,143.11203606604562,0.35060382270148177,0.0066869461747313405
30,2025,4,17,294219.7804707793,534130.3232236754,1869.3972935908705,41861513.286417,99517.43386314427,1.8154126903671013,142.27973802249002,0.338241819444998,0.0063537444375754044
30,2025,1,17,291489.1474252338,545954.755068002,1797.827920680071,38530169.48296223,94651.35890021625,1.8729848431425324,132.18389028649898,0.3247165794551376,0.006167735356738141
30,2025,4,29,313757.0822313365,612068.1731345805,2143.8134011457546,41103801.32704197,100281.25109948004,1.9507708599970213,131.00517455964768,0.3196143028431836,0.006832717164182122
30,2025,1,29,300893.51267569285,566590.7263564661,2039.5164196260785,39735050.01152166,100605.3202854974,1.8830273917109848,132.05685180174902,0.3343552321579335,0.0067782000399068
30,2026,4,2,319406.5907542021,679377.0937022375,2020.9375342209257,40087079.88111776,101008.49513613133,2.1269977306919414,125.50486133195227,0.3162379802421233,0.006327162909973041
30,2026,1,2,313459.3670645834,587318.3290337955,1897.9744876135376,39531711.34116477,94876.09484755248,1.8736665441961025,126.11430856688955,0.30267430109371957,0.006054929879388449
30,2026,4,12,289271.9216001472,640079.2191076874,1858.7517303774264,39893082.35350842,100407.60125747927,2.212725022072663,137.9085883373484,0.34710455374327687,0.006425620986978227
30,2026,1,12,308775.9059757877,670948.1584527427,1777.2384170889868,38972927.112934895,93888.40976721431,2.1729291226024428,126.2175136035093,0.30406650243810296,0.005755754845808295
30,2026,4,13,303604.27262569894,599584.9075681895,2056.029809128738,39111955.16352684,100806.6894977514,1.9748895573264638,128.82544380970006,0.332033171423881,0.006772071391971258
30,2026,1,13,290019.64663348446,631215.275747779,1952.9486839269862,40851569.48438217,93581.18738138588,2.176456950675084,140.8579382761913,0.32267188953460846,0.006733849608454447
30,2026,4,17,304956.21005326055,635715.9352560913,2001.6405504658803,41859472.01621712,92721.1708565359,2.0846138373278693,137.26387801352323,0.3040474920656384,0.006563698276930626
30,2026,1,17,303878.1361279925,637492.2272828604,2081.6620341084454,40954907.77677734,97332.8739667401,2.0978548684211713,134.7741180021167,0.32030232647518875,0.006850318554118208
30,2026,4,29,269471.08450528124,512433.4181378413,1850.748531007331,41120651.25523542,99119.95338504281,1.9016267332675478,152.59763892934313,0.3678315006117111,0.006868078385497643
30,2026,1,29,292651.1980021156,558889.5663900056,1809.8501019514229,40680656.67504805,101217.04202080518,1.9097463813763897,139.0073129813532,0.3458623874147731,0.00618432493803883
30,2027,4,2,309820.4743667708,651123.081646976,2046.214696638577,40057780.22444329,95321.09107795705,2.101614113714658,129.29352169612326,0.3076655643006805,0.006604517344506525
30,2027,1,2,293181.3359794472,653722.0589723857,2040.377487333915,41161385.28720267,95131.34491080994,2.2297533258331748,140.3956535967494,0.32447953957573517,0.006959438534917349
30,2027,4,12,310577.16679037863,671345.2152222099,2157.032943884067,42948165.37605298,93185.22193456201,2.1616051886883514,138.285006009603,0.30003886923682505,0.00694523994205903
30,2027,1,12,268163.2696087722,611438.8030500455,1944.589247736643,40077761.39900444,94766.54702920518,2.2800990006650936,149.45283691340182,0.35339122754380814,0.007251512299106572
30,2027,4,13,266257.39217053674,605057.7287810025,2065.832473110865,40754664.40720844,97713.5474955776,2.2724541987306237,153.0649123953909,0.3669890503283848,0.007758779789248849
30,2027,1,13,270808.58356761764,528751.2652608128,2154.582102634106,43396647.51461915,99720.1332333733,1.952490789970806,160.2484195401566,0.3682310653512738,0.007956107130172013
30,2027,4,17,324786.7527402732,698254.5418737473,1824.9815090315974,42963298.30811217,96118.23536834503,2.149886151397715,132.2815599639596,0.2959425978965628,0.005619014610768335
30,2027,1,17,318310.25107393437,671696.5678830548,2060.370185719947,42008908.62582694,97752.45129040608,2.1101945841104532,131.97472743681595,0.3070980308067458,0.006472836419086554
30,2027,4,29,309275.8424408283,580002.6711029267,2071.056727767572,40814819.12520763,99829.36062244703,1.8753571779984557,131.9689853662478,0.322784216945579,0.006696471057754256
30,2027,1,29,320546.5586081755,663744.4517486293,1855.3381413753164,42948591.673878804,98626.89870506336,2.070664725369791,133.98550232566248,0.3076835363115575,0.005788045734857552
30,2028,4,2,288511.2677133881,607521.239811258,1976.728541366481,43343172.82109465,101455.82833449006,2.1057106179117406,150.23043350997466,0.35165291511345054,0.006851477784674241
30,2028,1,2,287920.89480807364,637169.9632649999,1918.183036843784,43681231.669136785,94467.94671290524,2.213003553249352,151.71261432156368,0.32810382440592584,0.00666218767527252
30,2028,4,12,271326.14875631745,529808.0969273481,1963.353754450884,43601846.15627661,98599.31108601733,1.9526613979369072,160.69901981852902,0.36339774672647207,0.007236139102148259
30,2028,1,12,304282.19461918273,659542.3086276484,2138.251947968115,39948878.36286372,94230.7665682657,2.1675350062894188,131.28891229689205,0.30968215766353996,0.007027200361309982
30,2028,4,13,316597.4766330108,696859.4083078449,1931.9424797612637,39734507.241474696,100887.74598989755,2.2010895845377223,125.50481344339207,0.3186625081880967,0.006102204288888591
30,2028,1,13,306636.70604195195,625067.4185460896,2139.4629090920207,42208469.1958239,97928.93648811591,2.0384624744193935,137.6497606586252,0.3193646897404316,0.006977191141621883
30,2028,4,17,275890.9709313696,623201.2931232535,1890.9545068454775,42371810.46579543,102553.58619993443,2.2588680268129564,153.58172223887604,0.3717178052392501,0.0068539919971352375
30,2028,1,17,289032.1323173773,638718.6725613609,1830.8766247645344,43448191.3649294,100856.94823920362,2.209853511581209,150.32304891699818,0.3489471825522004,0.006334508935339082
30,2028,4,29,306529.92193054553,706264.1615435176,1994.469756429788,41778642.17282694,98359.64294758675,2.304062706490184,136.295477810787,0.32088104915863114,0.006506607067487855
30,2028,1,29,313662.6705961083,687729.3851333737,1968.0329958794139,40976309.691599905,95046.35411429501,2.1925764510847294,130.6381457944148,0.30302092988515883,0.006274361536676375
30,2029,4,2,268915.95484197437,597902.2768162036,1991.667388122998,44211066.75486427,102825.54503497572,2.223379706747242,164.4047739035954,0.38237056293443084,0.00740628197123291
30,2029,1,2,306922.63386888825,676071.5964946118,1874.2995272506314,40852605.1406806,100408.75122147387,2.2027427171872156,133.10391816242554,0.3271467794856949,0.006106749129656231
30,2029,4,12,268025.9430363683,619941.0299505949,1984.6270364614227,40039220.18695126,100916.51762694425,2.312988895505818,149.38561444224956,0.3765177224402152,0.007404607979281057
30,2029,1,12,320107.7897551565,688576.744809983,2078.4031773464685,40411725.631710835,95602.03090167216,2.151077752080511,126.244118153516,0.29865574647463616,0.006492822867372875
30,2029,4,13,289045.84582999535,609841.4032090785,1990.3111358857843,42882646.52822684,103194.30226803495,2.1098431685047,148.35932481606608,0.35701707447727693,0.006885797407572506
30,2029,1,13,287932.8352687607,622561.9763982393,1802.3286579540961,43406900.42262709,104419.31849597117,2.1621777725250784,150.75356161484834,0.362651652419234,0.0062595454119422555
30,2029,4,17,307222.9650793403,631569.2053578161,2008.2929870180856,43701137.0696835,96864.24049111141,2.0557356615405147,142.24567183119817,0.3152897130137919,0.006536923392102032
30,2029,1,17,297561.565945334,645340.5524078119,2007.627731338195,43912014.5050894,101347.27062226753,2.16876312758204,147.57287072873055,0.34059261081078723,0.006746932269159462
30,2029,4,29,307828.9530142049,604934.50381839,2054.175917775359,43293610.427233234,99558.62313210798,1.9651644132073403,140.64177525638866,0.3234218943905312,0.006673108223450859
30,2029,1,29,308535.6451304576,609999.8183703603,1822.073773549794,44223449.41028488,96621.1976943495,1.9770805350948515,143.3333558318228,0.31316056740703435,0.005905553547238828
30,2030,4,2,292876.59556778154,670244.7531157294,2114.464531672338,44621694.252852835,99452.4745669998,2.2884886100795043,152.35664074265665,0.33957125995062015,0.007219643234288346
30,2030,1,2,269882.5830566711,594510.9157656252,1768.905168245012,42048712.51832142,103758.19287237266,2.2028502507728973,155.80372783630818,0.3844567948669184,0.006554350963335673
30,2030,4,12,299390.8152283714,624078.8205721591,1996.4678874708181,41412886.88324213,101358.75297256102,2.0844955450491023,138.3238388647725,0.3385499748722949,0.00666843398635305
30,2030,1,12,313732.4344820516,756805.7211968945,2064.6355040221565,42934279.9752042,99255.90166263923,2.4122648410462353,136.84998825857912,0.3163711837014977,0.006580880001873931
30,2030,4,13,309865.3288768169,730824.4776708625,1936.663017376748,44447954.50207019,97741.3236725037,2.3585229116142665,143.44281324788008,0.3154316232370726,0.006250015206272543
30,2030,1,13,321090.69059028116,722029.651996514,1969.3882115405872,43043331.28345915,99384.90378288379,2.2486782493418342,134.05350122213102,0.3095228441540248,0.006133432918656524
30,2030,4,17,297133.07732752967,634428.6994558455,2155.057234949437,42380822.7582966,105333.98660093569,2.1351668591124744,142.63246333756453,0.35450104562012824,0.007252835175176132
30,2030,1,17,316426.62392510695,719531.8449711773,1991.7489360777545,43437543.792323336,104656.86411528249,2.2739295323691815,137.27524964082764,0.3307460757159709,0.006294504904079023
30,2030,4,29,269322.72981249297,617657.2734993862,2087.224026974243,40612646.748846486,103514.69008446195,2.293372244999186,150.79546675143868,0.3843518523539793,0.007749899269279661
30,2030,1,29,307125.18428980873,614374.0939743771,1897.121207755999,44662061.21942171,104434.8138217222,2.0004028500464583,145.41972949140438,0.34003988980329164,0.006177029122971049
18,2025,4,2,96119.51011062904,95140.3295540087,700.5647224045957,13779868.92562776,26629.32464428569,0.9898128844446528,143.36183059784406,0.27704390725292494,0.0072884757901728655
18,2025,1,2,101593.28508350955,101810.72461100486,686.0224885792721,13950995.450648608,26907.98186198729,1.0021402942853612,137.32202319455374,0.2648598461981908,0.006752636141407993
18,2025,4,12,89006.4531468896,77276.58017704412,685.3988335333181,13580298.674763024,27810.53474541927,0.8682132299948254,152.5765626493521,0.3124552632102174,0.007700552143137162
18,2025,1,12,93308.73818456175,81314.40620238941,758.1719299715903,13131012.76182023,26141.184001053618,0.8714554261954767,140.726506619857,0.28015794136393934,0.008125411882346433
18,2025,4,13,94107.68870574725,91358.50598330329,754.350837578674,13396419.660245948,27153.74651720391,0.9707868426028397,142.35202080175853,0.2885390863450842,0.008015825783771535
18,2025,1,13,100038.04263722783,91080.12859666602,715.5460848003122,13894552.277558692,28396.59917457766,0.9104549249024566,138.89268433554915,0.283858004674816,0.007152739757165453
18,2025,4,17,91353.79241511352,91409.69010473802,666.5094015178755,13221040.286103733,26705.142835374158,1.0006118814353158,144.72349682022013,0.29232659235454,0.0072959138739335854
18,2025,1,17,94791.98373681998,84739.76488683968,709.0111380703094,13288071.483045323,26132.271987999957,0.8939549690415887,140.1813841130096,0.2756801889551491,0.0074796529212723785
18,2025,4,29,97324.0414725405,85976.19942483409,647.8035299258034,13896309.099588178,27731.045383506516,0.8834014507000498,142.78392973959012,0.2849352016616644,0.006656151143379902
18,2025,1,29,96975.0547321363,86628.58684521198,623.0013013960807,13215967.88786863,28239.59345129718,0.8933079448575384,136.28213899310157,0.29120471784522683,0.0064243459631647525
18,2026,4,2,101015.38322675359,97846.48550362201,660.1329685418701,13682940.6391416,26952.648255112297,0.9686295530254216,135.4540289019833,0.26681726479827855,0.006534974648960556
18,2026,1,2,90903.6828421163,83764.23130457019,660.6295659983767,13579906.856877299,28699.0815726276,0.9214613609225704,149.38786232086116,0.31570867840935396,0.007267357551902205
18,2026,4,12,93909.7031195261,86538.47756321335,719.1944417255148,13193481.885010377,28077.83089807913,0.9215073063650215,140.49114677977437,0.29898753765989783,0.007658361360275421
18,2026,1,12,98845.10307757255,100214.80301106628,722.5406447180642,13645980.788031468,28755.90562082801,1.0138570337917379,138.05419148910445,0.29091886927631294,0.007309827419078335
18,2026,4,13,89577.88613961193,82747.87530232653,666.1354468607417,13703383.54819314,28991.970515492903,0.9237533823175904,152.97730431856456,0.3236509786612665,0.007436382745430428
18,2026,1,13,103982.47509479354,97518.47787614739,711.6449760228205,13509611.466952862,28527.568727415175,0.9378357053652225,129.92200324753856,0.2743497757810495,0.006843893409673733
18,2026,4,17,90219.824855743,85635.47960613329,728.4413620949459,13017469.715110678,28637.380202225202,0.9491869413741397,144.2861337397292,0.3174178208394324,0.008074072004237287
18,2026,1,17,97501.85313778004,86334.18094900443,718.1202378606566,13683128.934028367,27210.320439008712,0.8854619493950073,140.33711661554486,0.27907490538213425,0.0073651957860316735
18,2026,4,29,106292.53272546179,110485.4073364927,636.0886997910447,13966627.914987661,27831.597079970918,1.0394465585071766,131.39801599291494,0.2618396266072227,0.005984321602665822
18,2026,1,29,92395.72497414806,87331.40113028497,684.8869863241245,13383347.887021683,28852.901029841963,0.9451887644663206,144.8481289666409,0.31227528154484296,0.0074125397740615485
18,2027,4,2,98806.13594266115,97245.53989319708,748.7012535808869,13039691.937889505,27262.092419522432,0.9842054743404833,131.97249152073567,0.27591497389740127,0.007577477313912679
18,2027,1,2,95043.7996206447,97478.1645895638,748.6634442817937,13627821.750208165,28366.086336683387,1.0256130855314662,143.38464796864068,0.2984527812429957,0.007877036137759528
18,2027,4,12,90526.11067046912,90082.88297473782,668.7792783482282,14212688.235898182,29072.44902067273,0.995103869011398,157.00098160225676,0.32114987383586524,0.007387694814181312
18,2027,1,12,101949.3894635649,100226.97447965207,643.4588302718744,14274345.799604252,29113.61556812227,0.9831051956958663,140.0140390708831,0.28556929787722773,0.006311551581207226
18,2027,4,13,105935.99582346316,98533.33767082845,737.4247399255102,13977829.049385948,27629.22320564338,0.9301214087327705,131.9459824843604,0.26081052989473047,0.006961040335660696
18,2027,1,13,98236.49480164051,105785.44824305855,712.2264479134717,13105630.126428602,28525.152823909775,1.076844694598081,133.40897548198905,0.29037225810538,0.00725012073518708
18,2027,4,17,98329.93666222534,89778.18796388134,671.3056538947537,14345298.895990016,29085.48450886382,0.9130300599326099,145.88943492629076,0.29579480569356825,0.006827072981860712
18,2027,1,17,105355.21695948405,113708.19322389674,694.1845679302107,13699102.63728161,29126.457554651413,1.0792839358645614,130.02775783329085,0.2764595659828828,0.0065889909200905535
18,2027,4,29,91406.34939651354,95649.13606544107,675.18630123648,13198950.01735677,28794.740192953297,1.0464167609464705,144.39861239945995,0.31501903733234093,0.007386645519640818
18,2027,1,29,97520.6634073151,93814.15050391915,629.8427297749694,14265374.93782746,28176.869875965644,0.961992538054064,146.28053624128034,0.2889323030779554,0.006458556656288336
18,2028,4,2,104643.24474240401,95468.50029003358,673.70350633493,14194589.43504593,27879.98137583357,0.9123235859614682,135.64745120421455,0.2664288692926579,0.00643809839797455
18,2028,1,2,91097.63527052093,85488.38053765678,655.865593622921,14340150.952573633,28282.5620162307,0.9384259018776167,157.41518328098783,0.31046428298872536,0.0071995896674516445
18,2028,4,12,106272.50566451666,109866.5182055682,744.8283754222061,13348678.346495856,27456.666823771586,1.033818836947321,125.6080136910976,0.2583609622459395,0.0070086648542332895
